id,Delay
104822,1
58139,1
118839,1
237021,0
140735,0
81423,1
140578,0
75403,1
215736,0
251367,1
200986,1
52143,1
462440,1
418626,0
281483,0
288046,0
108371,0
427500,1
229644,1
375610,0
270394,0
71816,0
422983,1
290146,1
517483,1
202650,1
421372,0
266909,1
269845,0
164000,0
292659,0
433083,0
228120,0
455416,0
139301,0
113728,1
208435,0
325815,1
186026,1
341337,1
350714,0
204893,0
172918,1
71212,0
283167,0
19529,0
443028,0
153312,1
30022,0
503690,1
378261,1
1968,1
90468,0
185472,1
167439,1
442005,0
504843,1
144866,0
12002,1
31575,1
253827,1
332020,0
226724,0
243767,0
386755,1
503570,1
198698,0
297917,0
382647,0
140591,0
457292,1
487008,1
411257,0
524981,0
409386,0
462307,0
337282,0
167730,0
307897,1
233991,0
183491,1
83610,1
106728,0
138138,0
145326,1
196158,1
459461,0
131935,0
23011,0
323655,1
252082,0
288967,1
378992,1
337383,0
260588,0
355586,1
146711,1
194025,1
235860,0
129526,0
165261,1
471662,1
415292,1
253428,1
151885,1
360627,0
396868,0
11810,0
111022,0
91264,0
210608,0
15923,1
456258,0
465150,0
256412,1
411786,0
174893,0
95143,1
463552,0
437062,0
446798,1
494933,1
157268,1
249961,1
146116,0
457489,0
70242,1
227610,0
167366,0
279588,0
262844,0
131587,0
349174,0
338212,0
537522,0
153996,0
114352,0
428779,1
172412,1
57342,0
347868,0
275000,0
76787,1
97037,1
160374,0
7341,1
474299,0
19110,0
528302,1
422036,0
164060,1
519908,0
459585,1
117554,0
181998,1
473564,1
389030,0
454127,1
28859,0
471517,0
92580,1
358058,1
305055,0
114549,1
952,0
397516,1
154428,1
350381,0
402208,1
351348,0
415365,1
512504,0
251446,1
182886,1
313527,1
228612,0
103264,0
179182,0
338906,1
234090,1
319456,1
74904,0
139950,1
233558,0
424697,1
360872,1
281160,1
307901,0
294063,1
11040,0
225438,0
196460,1
420494,1
488587,0
299527,0
431191,1
452955,1
59453,1
97913,0
318540,1
529614,1
15139,1
508045,0
505463,1
530883,0
424539,1
348521,0
44177,0
83121,1
513855,0
240914,0
124677,1
127697,1
19375,0
437654,1
133938,1
86556,1
383010,0
403818,0
236179,0
504458,0
265978,1
207271,0
378205,0
511943,0
501091,0
278009,0
431459,0
246073,1
454394,1
257036,1
442534,1
100384,1
407362,0
257285,0
509284,0
131363,1
408270,0
13284,0
367174,0
296782,0
144626,0
192851,1
24898,1
224128,1
167220,0
68576,1
111654,1
41006,0
212213,0
15720,0
383099,1
72728,0
430449,0
322392,0
10841,0
15466,0
162473,1
147306,1
111247,0
57537,0
480046,1
257408,0
381706,1
378644,1
40264,0
363037,0
145482,1
50676,1
287477,1
36720,0
374023,1
360705,1
307563,0
300211,0
376399,1
283819,0
476961,0
208390,0
300860,0
68424,0
120261,1
309251,1
98739,1
294628,1
327071,0
137058,1
533125,0
367445,1
277918,0
417862,0
427470,1
234422,1
163893,1
131989,1
65739,1
369221,1
519340,0
343643,0
453257,0
31946,0
29582,1
260344,1
291791,0
2343,1
13521,0
510850,1
455506,0
423438,0
223533,0
89095,0
30613,1
537354,0
246817,1
535554,0
177874,0
206185,0
111968,0
22209,0
106823,1
526418,1
411702,0
484100,1
498414,1
110356,0
488424,0
272682,1
405763,0
529794,0
306621,0
321026,1
142240,0
336531,0
173140,1
104320,0
346424,1
109826,0
464856,0
98451,1
124520,0
274574,0
415118,1
286902,1
494943,0
216122,0
395118,0
507441,0
70521,0
2138,0
1224,0
42978,0
534904,0
418069,1
210916,0
38146,1
168755,1
491502,0
113865,1
56583,1
479607,1
319774,0
376574,1
200544,1
297278,0
225752,1
503391,1
447559,0
254038,1
141422,0
397903,1
216139,1
307902,0
81343,0
19258,0
354647,0
211212,0
362588,0
483345,0
225140,0
19069,0
265480,0
73695,0
12882,1
462905,1
473114,0
53815,0
362633,0
80426,0
438358,0
344769,1
22123,0
473341,0
367959,0
287103,0
57320,0
476855,0
109149,0
222268,1
359588,0
209194,0
197149,1
219754,1
451542,0
492626,0
63264,1
260729,0
219299,0
298249,0
248128,0
337394,0
133165,0
130256,0
434732,0
159828,0
164411,1
405245,0
406563,0
129,0
56486,1
352265,0
394897,0
505583,1
248996,0
287829,1
67277,1
214762,1
221613,0
501581,0
358688,1
28852,0
193629,1
293809,0
125346,0
80753,0
173410,1
495546,1
206667,0
154499,1
114021,1
309377,0
238544,1
183586,0
450054,1
254961,1
495495,0
83959,1
533580,0
477224,0
116432,1
359306,1
265014,0
116207,1
309104,0
423915,0
262749,0
399290,1
357812,1
493565,1
245814,0
408179,0
21807,0
359517,0
216542,0
402796,0
316187,0
12042,0
422428,0
417598,0
294052,0
299811,0
496941,1
409487,1
38343,1
307719,0
347487,0
451474,0
312343,0
32022,0
116017,0
93224,0
303744,0
15113,1
55209,1
511594,0
135844,1
328463,0
430205,0
224372,0
71404,1
260403,0
333501,1
492200,0
172636,0
391096,0
314583,0
192471,1
448282,0
64208,1
494655,0
105200,0
161027,0
125187,0
403272,1
99230,0
454642,0
96910,0
273908,0
326118,1
42442,1
359566,1
236680,0
429328,1
406318,0
361356,0
28874,1
487773,0
316198,0
441811,1
114351,1
73297,0
296839,1
193153,0
501037,0
403333,0
170429,0
183942,1
308866,0
288026,1
373183,1
267744,0
539191,0
426684,0
116483,1
327559,1
359550,0
438184,0
289966,0
244357,0
537847,0
418030,0
427492,1
446578,1
24849,1
10303,1
178562,0
153709,1
371780,0
173488,1
427662,0
532105,1
342474,0
414049,0
316280,0
333055,0
362838,1
253111,0
85756,0
111881,0
310762,0
408287,0
106114,0
419302,0
171763,1
138717,1
54589,0
450803,0
318355,1
341122,0
430336,0
211309,0
222421,0
402128,1
63415,0
412091,0
310056,0
202359,1
2544,0
221664,1
98568,0
508144,1
344466,1
199394,0
335755,1
416318,0
62627,1
253629,1
162682,1
13995,1
510928,0
323899,0
359085,0
276291,0
262713,1
459581,1
333157,0
515812,1
77302,1
89286,0
379715,0
218888,1
274549,0
527689,0
326326,0
394748,0
177099,1
420809,0
73359,0
176468,1
26716,0
59299,0
366160,0
113253,1
364699,1
45680,1
517689,1
441883,0
474435,0
326771,0
512416,0
318382,1
220237,1
460535,0
221541,1
307552,0
515330,1
45942,1
139635,0
353667,1
271997,1
422755,0
294123,1
58490,0
163791,0
410872,0
11289,0
182388,1
323597,1
335476,0
363706,0
96494,1
8020,1
527298,0
443555,1
142246,1
40688,0
449106,1
307204,0
116259,0
336237,0
376523,1
503249,0
145325,1
219089,1
180000,0
221431,0
514446,1
146974,1
450377,0
308409,0
475836,1
318514,0
512657,1
286641,1
396041,1
112208,1
212918,1
121724,1
435010,0
160687,0
264523,0
138173,1
249981,1
350826,1
185827,1
56494,0
286524,0
188612,0
202239,0
169780,1
434789,0
302581,1
381516,1
103399,1
515883,1
404930,0
176470,1
374923,0
70059,0
221881,0
166930,1
173441,0
190801,1
77597,0
121212,0
46010,0
448494,1
180044,0
193403,0
297134,1
514188,1
293062,0
250712,0
11208,1
315333,0
346890,1
131176,0
83817,1
203179,1
220771,1
77390,0
20652,0
129533,0
156331,0
444513,0
250374,0
472160,0
354419,1
178816,1
332742,0
372741,0
248637,1
124750,1
291227,0
480566,0
299794,0
110568,1
508583,0
473527,0
129998,0
224113,0
115051,0
119934,1
361590,0
100113,1
189133,0
370731,0
232935,1
435412,0
453383,1
20879,0
148187,1
325644,0
298033,0
488941,0
96665,1
15248,0
386085,0
417999,0
525355,0
5662,0
62966,1
499987,0
244780,1
410552,0
5059,0
310115,0
90313,1
298931,0
5264,1
486971,1
382789,1
212517,0
186163,1
398851,1
293841,0
57125,0
219522,1
347948,0
362630,0
6746,0
77301,1
171091,1
312769,0
28918,1
527411,0
467494,0
510678,1
158478,0
117788,1
220735,1
143857,0
145532,0
264920,0
5065,0
441468,0
483154,1
38970,0
27806,0
200803,0
244099,0
516925,0
407766,0
200964,0
42477,1
72944,0
519880,1
392433,0
331383,0
424281,1
500857,1
307317,0
505110,1
336278,1
62408,0
494397,0
534047,1
284478,1
256896,1
215744,0
12325,0
94914,0
191466,0
500567,1
332413,1
400571,0
473923,0
295684,0
238330,1
198335,0
62197,0
44834,0
373027,1
315524,1
125008,0
372465,1
200967,1
231955,1
348697,0
140507,1
122541,0
49498,1
109512,1
12231,1
284665,0
439280,1
453056,0
347744,0
300998,0
332631,1
235349,0
321423,0
198695,0
387906,0
237635,0
178949,0
86661,0
292644,0
317144,0
366231,0
277501,1
407770,1
213905,0
267936,0
503549,0
530805,1
341320,0
248531,1
467567,1
85967,0
353181,0
305499,1
25640,0
479694,1
216788,0
28171,0
394754,1
195247,0
124861,0
312208,0
223995,0
40862,0
247190,1
150589,1
465736,1
453776,0
193237,1
355637,1
127530,0
357160,0
168782,1
281592,1
220325,1
184350,1
534946,0
145573,0
210327,0
466315,1
58458,0
103690,0
392335,1
195633,0
197603,0
63587,1
26067,0
316860,0
269272,0
188590,1
373033,1
167157,0
60492,0
180201,0
430491,1
258539,0
213827,0
407052,1
215005,1
281533,0
296589,0
486194,0
374038,1
129797,0
177149,0
25192,0
294175,0
428733,0
472364,0
128866,0
435737,0
124068,0
281917,0
109283,1
446048,0
418439,0
394598,0
118419,1
205883,0
659,0
467414,1
167653,0
209838,0
406034,0
136725,1
402222,1
425312,0
64250,1
328936,0
288725,0
369495,0
388932,0
114334,1
134039,1
184990,1
39248,1
403661,1
99360,1
428623,1
518357,0
58463,0
317979,0
378405,1
258470,0
469481,0
322744,0
129015,0
127792,0
53006,0
225928,0
452279,0
520912,0
35684,1
359834,0
162632,0
25174,1
383717,0
158027,0
235986,1
279200,1
162765,1
376876,1
97142,1
85419,0
125230,1
81962,1
99017,1
262487,0
533852,1
337909,1
188989,0
426943,0
276887,0
415716,0
448964,0
444413,1
462927,0
499507,0
167175,1
399742,1
77353,1
167345,1
408749,1
69454,1
117922,1
109270,1
382568,0
185719,1
391117,0
213251,0
87931,1
330789,0
354970,0
47391,0
211079,0
476628,0
351230,0
263640,0
423880,1
352747,0
78843,0
102822,0
183756,1
416025,1
504993,0
516320,1
107498,0
10670,1
161771,0
234008,0
291838,0
299565,0
437704,0
278627,0
34215,0
9828,0
64525,0
472317,0
185902,0
36362,1
128349,0
291635,0
335074,0
392022,1
421406,0
116933,0
458947,0
333332,0
332461,1
360373,1
534531,1
346446,1
232127,0
20524,0
98382,0
137337,1
258790,0
345467,1
459639,0
120914,0
340607,1
513688,1
294670,0
226836,0
126637,0
124282,1
437303,0
146421,0
41416,0
184451,1
169326,0
304877,1
143127,0
148600,0
420156,1
68850,0
243404,1
534650,0
457894,0
344352,0
209474,0
536276,0
305594,1
239857,1
303745,1
394160,1
382717,0
263792,0
268610,1
288830,0
85939,0
245748,0
215790,1
76042,0
441906,0
37535,0
186979,0
267620,1
436302,1
74172,0
358963,0
530708,1
528936,0
332782,0
477940,1
63202,0
198063,0
313709,0
64508,0
476218,0
238866,0
123807,0
447670,1
218714,1
431402,1
277464,1
293035,0
168241,0
270446,1
359186,0
340251,1
521799,1
111133,0
325785,1
302846,1
138346,1
79846,0
377402,1
331392,0
73067,0
302125,0
299084,0
323399,0
99436,1
351130,0
474480,1
374714,1
12617,1
165233,0
299547,1
9617,1
208896,0
255103,1
510640,0
77293,0
271377,1
372094,0
42948,1
521123,1
164608,1
169640,1
197599,0
219167,1
254642,1
452364,0
11209,1
507697,0
283638,0
293646,0
59881,1
445229,1
51818,0
450734,1
3159,1
482780,1
434841,0
259339,0
346837,0
453890,0
22775,0
463149,0
481859,0
464023,1
358988,1
239513,1
153032,0
95185,0
370116,1
237423,0
481817,1
182764,1
345093,1
528771,0
450213,0
68595,1
309341,0
45172,0
279915,0
165071,0
402367,0
521549,0
197552,1
471910,0
16368,1
332091,0
330963,0
260120,1
66685,0
61829,0
488049,0
78565,1
374903,1
397339,1
215526,1
210761,1
427014,1
364159,0
194309,0
70391,0
515120,1
466805,1
283477,1
69582,0
358649,0
285653,0
236750,1
147965,1
114372,0
85877,0
458019,1
379757,0
214408,1
138370,0
530982,1
381851,0
236960,1
481412,0
478892,0
317157,1
169643,1
23059,0
46702,0
155389,0
149757,0
219314,1
227228,0
402742,0
450826,1
450672,0
125981,0
512794,1
232293,1
393300,0
88317,0
247643,1
4075,0
362499,0
118149,1
505425,0
434775,0
324283,1
332570,0
238795,0
194153,0
61613,1
125610,1
285246,1
105670,0
132477,0
11111,0
426042,0
523594,1
94027,1
521028,1
175659,0
188371,0
178942,0
476738,0
331488,0
460716,0
362529,1
138561,0
396389,1
84548,1
330984,0
423944,1
501054,0
383955,1
365662,0
7565,0
322771,0
20598,0
251070,1
365252,1
499835,1
506583,0
471821,0
79360,1
507895,1
226504,0
211138,0
63352,1
267509,1
15463,0
285716,1
160517,0
123325,0
358403,0
71746,1
299790,0
209186,0
305954,1
167159,1
13745,0
299639,1
356830,1
252863,1
453607,0
360751,1
339339,0
349876,0
333169,0
260545,0
104287,0
436113,1
519097,1
392102,0
420806,0
13583,0
93544,1
413017,1
417880,0
332105,0
527818,1
511144,0
318395,0
455083,0
416529,1
126419,0
118694,0
414440,1
404645,1
92856,0
488823,0
378650,0
120562,0
417050,0
251831,0
285081,1
163807,0
150823,0
375678,0
207009,0
453772,0
366536,0
164533,0
292901,0
208065,1
229915,0
345108,1
122438,0
473379,1
461379,1
133696,1
408663,0
467529,0
164677,1
62149,0
437056,1
313841,1
404504,0
388528,0
473993,0
201558,1
207436,0
96628,0
152324,1
337042,0
47024,1
162390,0
346219,1
73924,1
98722,0
354049,1
2761,0
48728,0
168320,1
141735,0
372069,0
334175,1
70394,0
418882,1
102238,0
81784,0
97729,1
284096,1
534471,1
261234,0
503278,0
405731,0
40522,1
435000,0
290221,0
311238,0
235546,0
431055,0
123913,0
530672,1
435210,1
97868,1
189119,0
111796,0
149767,1
89429,0
239054,0
472192,0
500014,0
486554,1
262432,0
396982,1
62180,1
330952,1
278091,0
419200,0
490969,0
426761,1
486114,1
218755,0
238951,0
421347,0
419042,1
303231,1
301493,1
268170,1
318429,1
420275,1
309653,1
462503,0
371725,0
335896,0
54747,0
531745,0
37964,0
195989,0
388317,1
66043,0
494001,1
282773,1
264711,1
17071,1
533719,0
171063,1
278066,1
168863,0
125291,0
205496,0
4828,0
311446,0
366718,0
65942,0
369451,1
251660,0
145166,1
225251,0
386396,0
272388,1
36189,0
514241,0
493115,0
128744,1
434704,0
267564,0
302605,1
361744,1
266621,1
456280,1
183237,0
163178,1
438045,1
466150,1
12616,1
344425,0
229938,1
167739,0
370386,0
29473,1
167844,0
139860,0
311212,0
466466,0
140595,0
474318,0
220005,0
231888,0
493545,0
149732,1
534214,1
96632,0
237661,0
931,0
11006,0
433733,0
407703,0
326191,1
183677,1
396392,1
523169,0
524644,1
276143,0
40811,0
108339,0
259589,1
75866,0
148103,1
525471,0
521497,1
516556,0
379351,0
420337,1
519713,1
420694,1
455209,1
24829,1
129495,1
476497,0
389807,0
419,0
381088,1
16252,0
436430,0
65469,1
514231,1
197373,1
251312,1
403592,0
51365,0
378297,0
174273,0
49634,0
311501,0
226294,0
516699,0
297072,0
375123,0
267931,1
3800,0
32600,0
343784,1
50494,0
210248,0
416814,0
111444,1
374733,0
146266,1
280607,0
321141,1
308298,0
335027,0
407910,1
252486,1
463908,1
286880,0
513306,0
371224,0
412642,1
164275,0
246210,1
508701,1
309563,1
443326,0
340603,0
404436,1
96026,0
538221,0
532591,1
192090,1
371826,0
5200,0
52643,0
425588,1
120630,0
337258,0
254334,1
536349,0
35160,1
413344,0
9214,0
169628,1
323396,1
162425,0
519854,1
10566,0
536478,0
88469,0
119000,0
385808,1
116917,1
89151,0
216328,0
469693,0
34110,1
506273,0
224099,0
376794,0
33820,0
244882,0
42235,1
150202,0
418687,0
133704,1
375397,0
471756,0
397858,0
320028,0
327318,1
456328,0
210661,0
267340,1
121243,0
507508,1
236264,1
315580,0
482647,1
30071,0
498176,0
305978,0
47743,1
230896,0
508572,0
131718,0
294895,0
18609,0
370304,0
503634,0
444108,0
11485,1
256999,0
247387,0
433563,0
456415,0
88696,1
17029,0
225190,1
409012,1
522796,0
497417,0
182880,0
497569,1
404195,0
148143,0
267148,1
477461,1
314830,1
497826,0
96967,1
187498,1
262793,0
496030,0
349873,0
197116,1
396062,0
379238,1
474014,0
376191,0
359535,0
243623,0
208861,0
124029,0
484408,0
172298,1
11886,1
20189,1
380858,1
227109,0
513207,1
375696,0
313133,0
377316,1
220507,0
428852,1
21029,0
248609,0
292534,0
354552,1
417644,0
451610,0
68631,0
163631,0
269407,0
272588,1
419776,0
63266,1
207749,0
239053,0
150822,0
108359,1
276038,1
504591,1
4951,1
222521,1
500231,0
302478,0
327096,0
413798,0
164078,0
538130,1
353601,0
374450,1
3757,0
393610,0
474753,0
398409,1
2308,0
277224,1
346934,1
368084,0
337496,0
82029,1
258310,0
24540,0
135816,0
72282,0
123960,1
169680,1
116577,1
250927,0
204801,1
229068,0
350328,0
248297,1
283041,1
8414,0
328963,0
189083,1
191802,1
531045,1
40434,1
69635,0
217398,0
140875,1
417746,1
229988,1
305026,1
297177,0
37776,0
185085,1
39938,1
488006,0
285848,0
194294,0
319111,0
402970,0
488219,1
361102,0
477883,1
150669,0
121643,0
514505,0
149765,0
115386,1
97701,1
142498,0
77217,1
525678,0
364200,0
204663,1
174240,0
189131,1
208206,0
474056,0
347479,0
523976,1
527558,0
50565,0
340611,1
448491,0
339846,0
224699,1
97930,0
486994,0
423270,0
491848,1
500215,0
255081,1
437973,0
521932,1
523892,0
176016,0
482089,0
61469,1
465619,1
419451,1
386647,0
255496,0
317600,0
134338,1
90464,0
415134,0
441084,0
425903,0
97789,0
341950,0
108143,0
418193,0
387860,0
243347,0
119544,0
442387,1
285342,1
362052,1
473839,0
202920,1
186203,1
26549,0
452555,1
205841,0
257564,1
9780,1
143972,0
24667,0
261530,1
134642,0
30760,0
29261,0
268249,1
281198,0
471180,0
423848,0
198,0
357395,0
354708,1
462565,1
222402,0
484311,1
233741,1
222244,0
53729,0
421688,1
193329,0
349807,0
496394,0
142694,1
529037,0
200364,1
248421,0
222830,1
503914,1
379468,0
100670,1
516362,0
325693,1
421248,0
132136,0
353707,0
447736,1
100683,1
197944,1
302246,0
32922,0
7899,1
287921,0
435630,1
154357,0
409735,0
123471,0
271823,0
20451,1
389055,0
156227,1
409497,0
271248,0
380551,1
63782,0
278260,0
156236,1
376162,0
158972,0
451676,0
369432,1
214827,0
36367,0
520868,0
293808,0
246481,0
363142,1
217841,0
240647,0
430120,0
223754,0
524974,0
191696,0
415843,1
136944,1
91817,0
391255,0
37398,0
355436,0
413107,0
156189,0
312154,0
194560,1
463447,0
428594,1
398872,1
245824,0
311284,0
121223,0
108360,1
68566,0
129864,1
210206,0
85866,0
224589,0
227476,0
51768,1
384340,0
411619,0
54250,0
248966,1
17120,0
109782,0
190306,1
295452,0
2433,1
371807,0
55499,0
289953,0
6512,0
536364,1
366316,0
103776,0
241658,1
165409,1
15406,0
231356,1
326299,1
419139,0
278349,0
296801,0
173127,0
48498,0
514762,1
384668,0
466794,0
69555,0
131832,1
417670,0
386030,0
150266,1
200295,1
40697,1
91977,0
345613,0
239816,1
475902,1
352132,0
466670,0
476306,1
160709,0
990,0
324555,1
158863,0
221407,0
108016,0
125871,0
249110,1
531854,1
22879,0
62068,1
213349,0
295355,0
506730,1
152666,0
467528,1
117658,1
365539,0
296059,0
111343,0
220255,1
5313,0
35047,0
412002,0
27996,0
87816,0
262456,0
240228,1
275310,0
423777,1
486033,0
14471,1
166192,1
239451,1
226325,0
213245,1
110843,0
123853,1
6349,0
482269,1
46171,1
416031,1
147323,1
321183,0
493880,1
177032,1
213484,0
370357,0
27738,0
28375,1
80739,0
14364,1
470070,0
445679,1
294578,1
62266,0
316004,0
215574,1
173202,0
242799,0
446663,1
286101,1
223867,0
100858,0
25632,0
106184,0
82111,1
113715,0
387980,1
203050,1
395127,1
462129,1
276893,0
536661,1
259857,0
281424,1
459253,0
194947,1
109141,1
366816,0
279535,0
484488,1
439258,0
244462,0
137316,0
30649,1
23602,0
92729,1
102453,1
91510,0
176921,1
125188,0
143563,0
486516,1
528651,1
155825,1
294713,0
121590,0
290198,0
397891,1
131650,0
158168,0
361342,0
72427,0
98258,0
263944,1
381286,1
440651,0
464463,0
278264,0
309416,1
386541,0
227275,0
502278,1
194171,0
468913,1
49145,0
440341,1
522822,0
419611,0
145446,0
470107,0
250864,0
131581,0
336093,0
329709,0
422570,1
486310,0
446366,0
513785,1
401139,1
62573,1
215866,1
64971,0
267793,1
466328,0
424672,1
278857,0
147222,1
530576,1
485868,0
215438,0
86589,0
286199,1
256313,1
379388,1
238072,0
98961,1
272793,1
437150,1
409725,0
526486,0
316905,0
321216,0
42184,0
270677,1
301970,0
318969,0
375571,0
51390,0
187955,0
472,0
8838,0
285418,0
317507,1
129605,1
234276,1
371469,0
260767,1
22590,1
170836,1
9525,0
419257,0
413632,0
176398,1
203391,1
421969,1
342047,1
281069,0
224740,0
394620,0
182392,0
50858,0
327463,0
395131,0
464563,0
162235,0
368297,0
216271,0
523624,1
321914,0
294049,0
405098,0
450773,1
362812,0
344738,1
319793,1
349688,0
468382,1
136734,0
125949,0
533052,0
295263,1
343233,1
204163,0
239377,1
490639,0
228380,0
538565,0
325973,1
286177,1
326073,0
438220,1
180076,0
12576,0
290959,1
54748,0
528519,1
110567,0
315527,0
140413,0
112429,0
264429,1
478370,0
436301,0
534560,0
2562,0
411984,1
484202,1
405651,1
517192,1
200483,1
286491,1
465243,0
434078,0
258949,0
536400,0
353955,1
34134,0
343136,0
162943,1
408055,0
166518,0
382276,1
502299,1
288200,1
2755,0
108179,1
247047,1
128180,0
156426,0
308195,1
202746,1
81477,1
220410,1
51756,0
434743,0
410104,1
401522,0
294761,1
206687,1
120193,0
476152,0
110993,0
379594,1
171139,0
17065,1
67716,0
262083,0
348803,0
100788,1
437205,0
178192,0
431892,0
362463,0
216988,0
333211,0
318913,0
257614,0
13316,1
168439,1
164255,1
315316,0
233851,0
233110,0
154965,1
30309,0
171469,1
377260,0
194219,1
92194,0
368647,1
359812,1
150095,1
7645,1
418379,0
309440,0
45575,0
220620,1
527602,1
290337,1
476494,1
80420,1
308812,0
345772,1
71306,0
336903,0
355541,1
90401,0
293420,0
239608,0
403901,0
348441,0
235726,1
323371,0
1577,0
234635,0
428134,1
148297,0
90878,0
12330,1
498939,1
499428,1
426053,0
115649,0
178638,0
286224,0
237945,1
122890,1
421948,0
228091,0
322668,0
220020,1
358296,0
2694,0
272535,1
7055,1
111579,1
401719,0
324844,1
296452,0
130093,1
434745,0
496253,1
312518,0
290490,1
125175,0
51417,1
237402,1
292320,0
495379,0
522646,1
36085,1
215354,0
505758,0
270928,1
102274,1
93075,0
36023,0
527842,0
262570,0
30127,1
485199,0
201266,1
55874,1
413066,1
232215,0
527244,1
347469,0
50549,0
244036,0
148936,0
538963,1
460805,1
352976,0
